GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1037650981398499328,2018/09/06,http://twitter.com/PlayStationUK/status/1037650981398499328,@GameRiotArmy @V_and_A @Neil_Druckmann Until 24th Feb. :),@PlayStationUK,PlayStation UK,United States of America,,,Positive,Joy,Twitter,,19206,626989,278,@GameRiotArmy @V_and_A @Neil_Druckmann Until 24th Feb. :),Reply,,
1037462208752640001,2018/09/05,http://twitter.com/lewjneal/status/1037462208752640001,Uncharted: Drake's Fortune PlayStation™Now On PC Part 8 https://t.co/z66bAmUWbs via @YouTube @IGN @GameSpot @PlayStation @KathrynGamer @pcgamer @streamgames,@lewjneal,Cool$toryBro,,,,Neutral,Neutral,Twitter,,4096,546,1899,Uncharted: Drake's Fortune PlayStation™Now On PC Part 8 https://t.co/z66bAmUWbs via @YouTube @IGN @GameSpot @PlayStation @KathrynGamer @pcgamer @streamgames,Tweet,,
1037782810260643840,2018/09/06,http://twitter.com/AskPS_UK/status/1037782810260643840,"@travishammeric1 To clarify, you can sign in to another console from your PSN account regardless of it being your primary. You can't activate as Primary however if another console is already Primary. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317976,116425,23,"@travishammeric1 To clarify, you can sign in to another console from your PSN account regardless of it being your primary. You can't activate as Primary however if another console is already Primary. ^AS",Reply,,
1036805498996228097,2018/09/03,http://twitter.com/AskPlayStation/status/1036805498996228097,"@N_Charles98 Hi Nate! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831169,1355141,3131,"@N_Charles98 Hi Nate! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037723494413475848,2018/09/06,http://twitter.com/AskPlayStation/status/1037723494413475848,@NA07BES Hi there! Sure we can assist! Please start your system in safe mode and do the option update system software: https://t.co/NiCy6xiXKC let us know the outcome!,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,832084,1355716,3128,@NA07BES Hi there! Sure we can assist! Please start your system in safe mode and do the option update system software: https://t.co/NiCy6xiXKC let us know the outcome!,Reply,,
1037075897214492672,2018/09/04,http://twitter.com/moebiusweb/status/1037075897214492672,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/aHgvVpKZSe https://t.co/zyekSLXUts,@moebiusweb,Moebius Web,Venezuela,Distrito Capital,Caracas,Neutral,Neutral,Twitter,,17943,459,422,Sony adds 'Bloodborne' to PlayStation Now's game streaming lineup https://t.co/aHgvVpKZSe https://t.co/zyekSLXUts,Tweet,,
1036734766912086016,2018/09/03,http://twitter.com/AskPlayStation/status/1036734766912086016,@shelby_551 Here to help! Please provide us with more details of this issue in order to assist you better.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,831061,1355084,3131,@shelby_551 Here to help! Please provide us with more details of this issue in order to assist you better.,Reply,,
1037027865534103555,2018/09/04,http://twitter.com/AskPS_UK/status/1037027865534103555,"@Matt_Bulwich27 OK, did you delete the disc version that was installed, then prompt a download of the Digital version from the Store? These are recognised as different, so likely why you're being prompted to insert a disc. You can delete from Settings>Storage>Applications ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316866,116092,23,"@Matt_Bulwich27 OK, did you delete the disc version that was installed, then prompt a download of the Digital version from the Store? These are recognised as different, so likely why you're being prompted to insert a disc. You can delete from Settings>Storage>Applications ^AS",Reply,,
1037374416819314688,2018/09/05,http://twitter.com/AskPS_UK/status/1037374416819314688,@TheBlackopsIII Hi! Sorry to hear that! Do you mean that your PSN account has been banned? If so please check out this page for more help: https://t.co/E4BbxD55kv ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317376,116258,23,@TheBlackopsIII Hi! Sorry to hear that! Do you mean that your PSN account has been banned? If so please check out this page for more help: https://t.co/E4BbxD55kv ^MM,Reply,,
1037039991074054144,2018/09/04,http://twitter.com/AskPS_UK/status/1037039991074054144,"@savvassavva09 Hi there! Unfortunately, content cannot be transferred from one account to another. If the content was bought recently and is not downloaded yet, you can apply for a refund here: https://t.co/1X9cmqrhsH. The option is near the bottom. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316895,116090,23,"@savvassavva09 Hi there! Unfortunately, content cannot be transferred from one account to another. If the content was bought recently and is not downloaded yet, you can apply for a refund here: https://t.co/1X9cmqrhsH. The option is near the bottom. ^GA",Reply,,
1036757117649281024,2018/09/03,http://twitter.com/AskPlayStation/status/1036757117649281024,"@marshall319 Here to assist! Make sure you are signed in on the account that was used to purchase the content, verify that the console is set up as primary, restore licenses and try again. Steps here: https://t.co/PR9L0S0kEu",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831106,1355101,3131,"@marshall319 Here to assist! Make sure you are signed in on the account that was used to purchase the content, verify that the console is set up as primary, restore licenses and try again. Steps here: https://t.co/PR9L0S0kEu",Reply,,
1036679963573932033,2018/09/03,http://twitter.com/AskPS_UK/status/1036679963573932033,"@Anbukurama Hello! We are aware of this issue affecting some users if they have payment methods present on their account when trying to grab anything from the Store. If you remove them, it will stop. We're looking into the source of it right now. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316387,115963,23,"@Anbukurama Hello! We are aware of this issue affecting some users if they have payment methods present on their account when trying to grab anything from the Store. If you remove them, it will stop. We're looking into the source of it right now. ^DB",Reply,,
1037898736050085888,2018/09/06,http://twitter.com/AskPlayStation/status/1037898736050085888,"@tarahrenne Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832394,1355915,3128,"@tarahrenne Glad to assist! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037083132690944008,2018/09/04,http://twitter.com/VirtualIGaming/status/1037083132690944008,#PlayStation Now: #Bloodborne and More Join the Lineup https://t.co/IkGjcawsxj via @Playstation,@VirtualIGaming,Virtual I Gaming,United States of America,,,Neutral,Neutral,Twitter,,1487,82,355,#PlayStation Now: #Bloodborne and More Join the Lineup https://t.co/IkGjcawsxj via @Playstation,Tweet,,
1036320466091294726,2018/09/02,http://twitter.com/AskPS_UK/status/1036320466091294726,"@tw0summers When you call our support staff, they will be able to assist you with providing this to them to help you out. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,315887,115848,23,"@tw0summers When you call our support staff, they will be able to assist you with providing this to them to help you out. ^DB",Reply,,
1037054903498276866,2018/09/04,http://twitter.com/AskPS_UK/status/1037054903498276866,"@LoftedAphid86 OK, could you please contact the publisher directly for confirmation as to how you find the content? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,316932,116114,23,"@LoftedAphid86 OK, could you please contact the publisher directly for confirmation as to how you find the content? ^AS",Reply,,
1036690126041214976,2018/09/03,http://twitter.com/AskPS_UK/status/1036690126041214976,"@TurboR999 Hello! What error code do you get, and on which platform have you tried making payments (console, mobile app, web store)? ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,316419,115967,23,"@TurboR999 Hello! What error code do you get, and on which platform have you tried making payments (console, mobile app, web store)? ^DB",Reply,,
1036709162036736005,2018/09/03,http://twitter.com/AskPlayStation/status/1036709162036736005,"@mihaiscurtu Hi Mihai. In this case it will be necessary to contact our support in US so theny can help you closing the old account. Please check your DMs, we sent you the contact information there.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831032,1355081,3131,"@mihaiscurtu Hi Mihai. In this case it will be necessary to contact our support in US so theny can help you closing the old account. Please check your DMs, we sent you the contact information there.",Reply,,
1036720672284782594,2018/09/03,http://twitter.com/AskPS_UK/status/1036720672284782594,"@miguel_sousa__ Hello! If you are unsure of your verification information, then you need to go to this FAQ and read underneath ""Don't have your verification information?"" for assistance in resetting your password: https://t.co/ALqyxEOt3i ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316501,115985,23,"@miguel_sousa__ Hello! If you are unsure of your verification information, then you need to go to this FAQ and read underneath ""Don't have your verification information?"" for assistance in resetting your password: https://t.co/ALqyxEOt3i ^DB",Reply,,
1036585861020889088,2018/09/03,http://twitter.com/AskPS_UK/status/1036585861020889088,@Callity_ Hi there! You can find the requirements and instructions on these pages: https://t.co/7Tf4k3BRSr; https://t.co/yBjIdt6EP8. ^GA,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316102,115911,23,@Callity_ Hi there! You can find the requirements and instructions on these pages: https://t.co/7Tf4k3BRSr; https://t.co/yBjIdt6EP8. ^GA,Reply,,
1037176024797085696,2018/09/04,http://twitter.com/AlphaFoxWarfare/status/1037176024797085696,"The PlayStation Now library expands it's 650+ game reach with heavy hitters like BloodBorne and Project Cars! Download the PlayStation Now app on PS4 and stream a boat load of PS2, PS3, and PS4 games for only $99 a year!* *offer ends September 25th, 2018 https://t.co/ULcsrUT9KA",@AlphaFoxWarfare,Ry 🆚 Peter | #SpiderManPS4 - 9/7,United States of America,,,Neutral,Neutral,Twitter,M,194444,2028,674,"The PlayStation Now library expands it's 650+ game reach with heavy hitters like BloodBorne and Project Cars! 

Download the PlayStation Now app on PS4 and stream a boat load of PS2, PS3, and PS4 games for only $99 a year!* 

*offer ends September 25th, 2018 https://t.co/ULcsrUT9KA",Tweet,http://pbs.twimg.com/media/DmTKF4BU8AAYIZo.jpg,Playstation
1037020853094047746,2018/09/04,http://twitter.com/AskPlayStation/status/1037020853094047746,"@_NicWitch_ Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message? Is this problem happening with multiple games or just this one?",@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831311,1355245,3131,"@_NicWitch_ Hello, glad to assist you! Can you please provide us more details of your problem, are you getting any error code or message? Is this problem happening with multiple games or just this one?",Reply,,
1037328965495664640,2018/09/05,http://twitter.com/AskPlayStation/status/1037328965495664640,"@cgfree85 To make sure, which headsets are you using?",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831661,1355459,3130,"@cgfree85 To make sure, which headsets are you using?",Reply,,
1037411995463630849,2018/09/05,http://twitter.com/AskPlayStation/status/1037411995463630849,@xRaptorBladex We have sent you a DM with more details.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831802,1355539,3130,@xRaptorBladex We have sent you a DM with more details.,Reply,,
1036322097612685313,2018/09/02,http://twitter.com/AskPS_UK/status/1036322097612685313,@danbegley3 What happens when you attempt to download the FFXIV base game? Do you receive an error message or code? Can you send me the Store Page of the content you purchased? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,315891,115847,23,@danbegley3 What happens when you attempt to download the FFXIV base game? Do you receive an error message or code? Can you send me the Store Page of the content you purchased? ^AS,Reply,,
1036606844905680898,2018/09/03,http://twitter.com/AskPlayStation/status/1036606844905680898,@CloudyGamingx Please make sure that the region of the payment method matches the region of the account where you re trying to add it for the payment method to work.,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,830909,1354974,3131,@CloudyGamingx Please make sure that the region of the payment method matches the region of the account where you re trying to add it for the payment method to work.,Reply,,
